algorithm,dimension,run,checkpoint,error
bfgs,39,0,0.01,"[(0.5, 1.1261475405274242, 0.023947477340698242)]"
bfgs,39,0,0.1,"[(0.5, 1.1261475405274242, 0.02395009994506836)]"
bfgs,39,0,0.2,"[(0.5, 1.1261475405274242, 0.02395176887512207)]"
bfgs,39,0,0.3,"[(0.5, 1.1261475405274242, 0.02395319938659668)]"
bfgs,39,0,0.4,"[(0.5, 1.1261475405274242, 0.02395486831665039)]"
bfgs,39,0,0.5,"[(0.5, 1.1261475405274242, 0.023956298828125)]"
bfgs,39,0,0.6,"[(0.5, 1.1261475405274242, 0.02395796775817871)]"
bfgs,39,0,0.7,"[(0.5, 1.1261475405274242, 0.02395939826965332)]"
bfgs,39,0,0.8,"[(0.5, 1.1261475405274242, 0.02396082878112793)]"
bfgs,39,0,0.9,"[(0.5, 1.1261475405274242, 0.02398061752319336)]"
bfgs,39,0,1.0,"[(0.5, 1.1261475405274242, 0.023981809616088867)]"
bfgs,39,1,0.01,"[(0.033333333333333326, 0.24190632144873112, 0.04252004623413086)]"
bfgs,39,1,0.1,"[(0.06666666666666665, 0.27921164309922475, 0.2312941551208496)]"
bfgs,39,1,0.2,"[(0.06666666666666665, 0.27921164309922475, 0.23129677772521973)]"
bfgs,39,1,0.3,"[(0.06666666666666665, 0.27921164309922475, 0.23129892349243164)]"
bfgs,39,1,0.4,"[(0.06666666666666665, 0.27921164309922475, 0.23130035400390625)]"
bfgs,39,1,0.5,"[(0.06666666666666665, 0.27921164309922475, 0.23130226135253906)]"
bfgs,39,1,0.6,"[(0.06666666666666665, 0.27921164309922475, 0.23130369186401367)]"
bfgs,39,1,0.7,"[(0.06666666666666665, 0.27921164309922475, 0.23130512237548828)]"
bfgs,39,1,0.8,"[(0.06666666666666665, 0.27921164309922475, 0.231306791305542)]"
bfgs,39,1,0.9,"[(0.06666666666666665, 0.27921164309922475, 0.2313244342803955)]"
bfgs,39,1,1.0,"[(0.06666666666666665, 0.27921164309922475, 0.23132562637329102)]"
bfgs,39,2,0.01,"[(0.09999999999999998, 0.25969362696267495, 0.029752492904663086)]"
bfgs,39,2,0.1,"[(0.06666666666666665, 0.33923777360351454, 0.21520042419433594)]"
bfgs,39,2,0.2,"[(0.06666666666666665, 0.33923777360351454, 0.21520328521728516)]"
bfgs,39,2,0.3,"[(0.06666666666666665, 0.33923777360351454, 0.21520519256591797)]"
bfgs,39,2,0.4,"[(0.06666666666666665, 0.33923777360351454, 0.21520662307739258)]"
bfgs,39,2,0.5,"[(0.06666666666666665, 0.33923777360351454, 0.2152082920074463)]"
bfgs,39,2,0.6,"[(0.06666666666666665, 0.33923777360351454, 0.2152099609375)]"
bfgs,39,2,0.7,"[(0.06666666666666665, 0.33923777360351454, 0.2152111530303955)]"
bfgs,39,2,0.8,"[(0.06666666666666665, 0.33923777360351454, 0.21521282196044922)]"
bfgs,39,2,0.9,"[(0.06666666666666665, 0.33923777360351454, 0.21522951126098633)]"
bfgs,39,2,1.0,"[(0.06666666666666665, 0.33923777360351454, 0.21523118019104004)]"
bfgs,39,3,0.01,"[(0.06666666666666665, 0.12469178450710808, 0.029389142990112305)]"
bfgs,39,3,0.1,"[(0.033333333333333326, 0.12210690899481554, 0.2874414920806885)]"
bfgs,39,3,0.2,"[(0.033333333333333326, 0.13190319889807184, 0.441941499710083)]"
bfgs,39,3,0.3,"[(0.033333333333333326, 0.13190319889807184, 0.4419443607330322)]"
bfgs,39,3,0.4,"[(0.033333333333333326, 0.13190319889807184, 0.44194602966308594)]"
bfgs,39,3,0.5,"[(0.033333333333333326, 0.13190319889807184, 0.44194793701171875)]"
bfgs,39,3,0.6,"[(0.033333333333333326, 0.13190319889807184, 0.44194936752319336)]"
bfgs,39,3,0.7,"[(0.033333333333333326, 0.13190319889807184, 0.44195079803466797)]"
bfgs,39,3,0.8,"[(0.033333333333333326, 0.13190319889807184, 0.4419522285461426)]"
