checkpoint,mean,std,median,max,min
0.01,0.08396097865550925,0.0019205139209782771,0.0836537535823512,0.08955372925670087,0.07967541410662923
0.1,0.03985429603756927,0.0018557199593587108,0.0395509050337762,0.043811794630322295,0.03516170368280089
0.2,0.027752123825276455,0.001406795847953459,0.02772867629902715,0.03247213618991384,0.02564518957286549
0.3,0.02328666866548502,0.0009918421398385263,0.0233445424400626,0.02657245223271832,0.02179008182810586
0.4,0.021076796695007793,0.0007941944288863714,0.020987520392706245,0.023658522370079444,0.01974479917242957
0.5,0.019728473072601203,0.0007292907558446213,0.01970064003021065,0.021745839702348155,0.018466973365419
0.6,0.018665277544700442,0.0006321650045817041,0.018635094857007393,0.020465299606368607,0.01773637218375497
0.7,0.018029650922744157,0.0006074501524961544,0.01804053179166034,0.019719949151655355,0.017008987874299383
0.8,0.017419303054956446,0.0005827353368324819,0.01742279976862087,0.018877258395606746,0.016436190566772674
0.9,0.016969704206063748,0.0005706487602579505,0.017003659518165366,0.018516604321884605,0.015856858223050135
1.0,0.016564093899114552,0.0005346665611121665,0.016638538908490357,0.017956051813647355,0.015599759030953841
