checkpoint,mean,std,median,max,min
0.01,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.1,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.2,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.3,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.4,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.5,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.6,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.7,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.8,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
0.9,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
1.0,0.09455998989281619,0.003112838510062581,0.09423769086478381,0.1025724834426939,0.08760110340897864
