checkpoint,mean,std,median,max,min
0.01,0.1951851797039778,0.006561071917577915,0.19502193499584386,0.20705903218476157,0.18348926248064604
0.1,0.026444700210201233,0.015246195179268573,0.025561970067009294,0.09683134024367204,0.007453733049818144
0.2,0.01901024043837045,0.009951784854499879,0.019307429363639526,0.043470896547067366,0.001968256718595863
0.3,0.018799063647268858,0.011858971858618823,0.018138325971464683,0.049731154140644725,0.0011299876394677494
0.4,0.019676254419810163,0.013733658811305132,0.01845533285530844,0.05369236453216944,0.0007722633015196081
0.5,0.02091263638802811,0.015400726282948907,0.01930940687841963,0.05701696475759902,0.000605850465040383
0.6,0.022163870829829638,0.01670670501732999,0.02041073495542392,0.05869135651794743,0.00046431540441709056
0.7,0.023222645357500484,0.017725158565350056,0.020898821183941797,0.05960087698884206,0.00038144385558852356
0.8,0.024315863981014218,0.018577121319054167,0.021273321067171308,0.060116193366697324,0.00032137815773142193
0.9,0.025242860261250513,0.019020658219885182,0.02183618409164347,0.06054898447245377,0.0002973267206931723
1.0,0.026120054907572087,0.019266651160784385,0.021995235114917203,0.06161731458323998,0.00024145647798402874
